"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP","num","Molecular","ssGSEA",2727.3483018,3392.0093619,854.5897171,4079.0828761,-5675.4222582,-657.5560374,-5069.4784038,3895.634396,669.9406613,3314.4677832,-3530.639524,-1720.8281181,-3190.6133465,-3365.5407879,3752.7292877,-1926.3573658,4419.1142681,1522.9173658,-4582.4182205,-3600.1377398,-4112.9527436,-1820.358997,453.9378786,1030.88283,-2094.3672734,4352.8116035,-4212.2751655,-2469.2858332,-1656.6570255,-2472.0110374,-2725.8516233,5425.0218789,840.356873,4016.9602657,-3653.0989673,-93.2460397,-0.7123062,-5512.5156368,-7823.198293,1364.1940698,-3437.2322375,-7568.0533007,-153.5852084,2533.8625931,359.7654806,-6152.7326056,3383.409963,-3207.0690622,3206.9950866,-2304.9673397,4796.7204549,3516.4771581,-447.8888103,-3019.4588873,-6772.4259559,724.7035332,-707.5208653,-842.3677468,-1786.1264996,-5732.837099,-5722.3661012,-2104.2953633,-6900.643344,-3910.3091626
"BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN","num","Molecular","ssGSEA",2143.95447,543.82582,2369.49797,-2939.64185,309.13904,-1173.56624,-642.25705,-1250.24315,229.32497,-198.78762,36.49178,189.722,-2077.27699,-1206.56814,-2707.7859,-808.63608,-2204.6887,11.18807,-2388.31778,-2739.84773,918.12417,850.5753,-2605.30977,-1342.37026,-816.27889,-346.38269,-12.71771,-3262.39166,-1744.8091,-821.84507,445.16096,-2546.38897,972.60351,-1410.20359,-2369.60059,-420.62081,-344.29919,100.42225,-1137.57964,-608.79671,-1302.26552,-692.44805,-1390.11014,1743.1328,375.25063,-2114.24259,-1472.91897,204.19493,-2946.46837,-743.04229,-1226.28573,-1209.92169,-318.91957,-1338.28122,-1705.54914,-2976.83368,-728.13236,409.97491,-888.16618,-2978.25258,-3423.34351,-3511.20367,-1612.40988,-2973.81031
"BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP","num","Molecular","ssGSEA",1369.87795,3769.1231,1786.85748,1548.49791,-3617.63439,-663.7567,-3562.99682,2508.73196,-30.68414,313.81105,-3104.30928,-1347.54492,-1359.52767,-2058.32588,1829.72727,-2983.54213,1466.41885,-912.18025,-5331.86236,-3640.03715,-3096.04642,168.77102,-1965.24451,1917.94061,-3214.12248,4074.06129,-3842.57681,-4608.86512,-114.87669,113.0364,-752.63984,5471.07214,1409.63018,4565.32319,-2709.13304,2186.79344,-218.25272,-5041.31434,-6938.80642,1195.06686,-3108.39976,-6969.30357,2783.36184,1658.69908,-140.04938,-4538.55394,1257.98201,-2394.33038,2863.66552,-3421.78927,4563.94819,3534.19839,459.64885,-3172.74726,-5472.37405,-1226.52885,1675.84237,-671.42178,-1638.89112,-4571.5833,-5205.20358,-3272.45274,-6410.69662,-4934.80343
"BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN","num","Molecular","ssGSEA",1040.9926,-941.41099,1020.10718,169.89841,-978.94853,-3532.04285,-11.83456,-2870.38856,1482.88527,-463.51028,-312.93897,95.72565,-2311.57638,-1931.84705,-2344.36118,-1353.29455,-1082.59053,-341.33307,-817.87159,-2506.45349,381.00178,917.43497,-1345.4535,-2670.0493,285.92651,-1377.47751,-765.67193,-1700.95497,-2732.59482,-742.35273,602.68343,-1090.01106,-602.45617,-412.66108,-876.81504,-275.85817,-1337.67079,-673.57146,-843.26994,707.11712,-1525.44161,-1165.93962,-934.06031,1655.99909,500.24127,-1407.55491,-1534.23625,104.60831,-3870.32795,202.34338,-1196.75054,-967.42782,-1322.21272,-1379.91581,-1359.90286,-2108.57714,112.39203,1777.97323,-457.26682,-3101.56682,-2613.86209,-2590.28405,-1536.95577,-1439.5809
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP","num","Molecular","ssGSEA",-1713.4115,1362.1472,-334.8379,-1080.8865,-1016.6876,-2365.1978,-1086.8389,-430.9068,-1239.2478,-1645.054,-2025.311,-1149.405,235.2889,-2160.7212,-2871.991,-1394.7508,-1044.618,-3287.0233,-4080.3658,-3477.1504,-2475.302,504.4956,-2363.8623,374.6401,-4460.2756,691.6833,-2212.8304,-4579.865,-580.5191,336.1139,-665.9347,3603.1303,1251.1557,3459.3322,-1729.2551,2290.0469,-1328.3973,-3181.8116,-4435.2237,171.443,-1738.5939,-5231.0159,1883.8651,786.0106,-131.3821,-1181.6321,-955.007,-3466.3724,2111.2307,-1513.7078,1514.761,1195.8107,-1785.8811,-4143.5007,-4377.9038,-2286.2311,1805.5305,-2019.8269,-1194.8438,-1651.2761,-1206.8284,-1859.6195,-5027.5877,-2191.0112
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_DN","num","Molecular","ssGSEA",2972.82157,2061.67958,2185.10774,1305.89235,-449.37573,-3067.07542,-211.79522,-1424.79191,1570.80008,-2674.14529,138.08415,-1335.14742,-972.25844,-1107.58755,648.8999,-2458.49773,-548.62414,-662.56693,-737.23195,-2188.80561,-1023.73915,-942.97074,-1285.12178,-1104.10832,-580.41076,-1212.18672,-1834.07944,-3413.53926,-721.17485,-3102.32376,-2691.99182,-2396.29352,908.48314,-2024.30698,-119.83597,109.70889,-759.56023,189.48646,-1604.65932,100.58441,-3522.98839,-2704.6782,-1516.85473,2073.26686,-755.81532,-2052.63745,-1553.93762,-2424.29988,-1493.85702,-83.12863,611.21342,874.86203,-1156.07454,-375.77408,-343.65518,-933.41141,1127.20598,1560.30431,-2893.4715,-91.05263,-2646.56244,-3257.52903,-1492.44646,-2744.48287
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP","num","Molecular","ssGSEA",1289.56895,2000.81797,734.61101,1695.58331,-2990.96276,-1608.18591,-3330.30759,2112.47283,-849.91837,1761.31666,-2670.05417,-1820.95438,-1811.72481,-3651.73254,1384.59405,-1782.01768,1985.4021,-1032.60046,-5114.47805,-3937.12047,-3628.71779,-1044.75697,-996.73963,1195.9004,-2202.04949,3411.34837,-3781.88405,-3622.82978,-817.41067,-430.46776,-2347.95596,5237.57869,1006.29605,4554.42712,-2773.10107,813.60338,-606.11278,-4048.19826,-6955.33539,1318.58255,-2110.04387,-6442.13173,1508.69732,2405.7166,-15.92616,-4637.27956,2067.78226,-3818.04732,3121.68692,-2593.4604,3994.09688,2594.02348,-794.57831,-3194.88226,-5467.07301,-550.71987,353.8691,-1521.88163,-667.89983,-4731.6433,-4246.89023,-3230.79793,-6074.36038,-3502.89551
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_DN","num","Molecular","ssGSEA",3331.67129,-481.25773,-602.76715,893.61608,-2510.69178,-3339.7096,1592.06867,-2424.05007,2258.34919,345.56303,-16.71243,-1215.1394,-3530.09075,682.33668,-3201.34306,-2231.02955,617.77906,-1625.39552,1670.18396,-2075.15565,-3061.13108,-1019.68935,4098.44901,-4207.72727,2560.53375,-4518.86361,-2011.67877,1391.99814,-3651.69105,-2071.88129,-1500.67043,-5365.17276,-1648.39083,-2985.42341,3447.386,-2615.19973,-2835.04609,2632.40294,-383.06974,1240.19879,-3226.7165,-1609.88235,-1241.95575,1693.40875,-1259.36176,-1444.44664,-942.27674,-858.34254,-3288.36161,662.2868,-2302.18449,-1335.53848,-845.3119,-825.7595,-425.53645,1335.66924,-2436.55054,2381.10746,-2827.14831,-1402.31394,91.42817,-1396.79122,2060.27183,913.56797
"BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP","num","Molecular","ssGSEA",500.28196,17.13056,690.11183,-986.83955,1512.54927,-795.34455,3731.54854,690.62698,1563.02887,-1398.23524,-989.84306,-2378.38034,360.14037,-1462.23847,-1001.92759,-1164.02553,673.63393,-2140.8332,-3351.95642,-2815.43345,441.63219,1538.7918,-3165.81987,1814.24519,-371.71539,2665.08749,-938.32849,-3821.32637,-416.73765,799.64057,-816.56483,2695.29458,2048.24382,2741.53955,-130.11105,976.34577,670.46847,1336.05052,-2861.69455,-2531.04418,1232.93746,-2809.06472,3822.59631,2942.35674,-1514.26193,-1317.01164,-903.91095,-2155.35824,1275.32378,-2287.59779,286.59512,875.89573,-1686.21666,-549.83693,-2757.14777,-211.432,2538.95785,-2467.79611,-706.13687,293.9234,93.40287,-2048.69255,-3750.20963,-467.4322
"BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN","num","Molecular","ssGSEA",-2127.3754,1277.7294,696.7573,2077.9619,-3325.4596,-3073.8741,-427.1623,-2186.0312,834.8616,-5624.2338,-376.7763,-1195.062,-1850.5047,3013.6379,2155.87,445.5882,913.5663,2050.7077,-2880.4246,-6587.9625,1693.5133,6035.5624,-4836.8949,444.03,1126.6834,2053.6194,1580.9145,-5745.428,817.1816,1156.005,-3381.8736,3497.9876,3760.5767,4179.965,-825.6608,-1776.0338,-838.1972,-2868.3132,-4528.3166,-5057.278,-5559.0449,-5960.8971,5252.4096,-3224.2202,3063.8639,-4660.1971,-3780.0809,-2437.8259,3454.3534,1784.7954,-1506.6328,5183.5235,-219.369,-2939.1768,3369.7118,508.8785,4419.1417,2883.8473,-234.6245,-4137.1087,-4826.3702,-4608.7081,-4355.3842,-4553.479
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP","num","Molecular","ssGSEA",-1373.44584,-714.711977,-1422.826102,358.777673,-442.32543,-566.024685,1020.213798,1329.319372,1092.957742,606.16347,-1764.205562,-2293.921894,14.900119,-1860.814715,-365.023144,-1437.535997,1053.030556,-931.157585,-2196.545103,-1162.009275,-278.413453,-4.538724,-1770.037285,1858.296574,-1262.859287,1930.560845,-586.203505,-1439.835099,-1801.383329,193.870679,-834.535516,2170.243394,-767.350596,1965.633835,-1239.405223,244.349245,102.778502,-1297.888944,-3432.900722,-709.47631,-401.612541,-2325.316748,1013.019714,182.374865,-1059.300976,-2551.159575,-419.379829,-3037.084531,1537.146364,-2659.762299,-287.228764,83.822391,-1429.299591,-940.802675,-3603.064605,-286.544082,212.122591,-667.860098,403.701797,-815.384756,-540.350549,-999.267581,-2823.223867,-5.031661
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_DN","num","Molecular","ssGSEA",2537.47064,449.32609,1446.68871,-2153.46129,-1585.57315,-2259.2192,-1495.23148,-3598.86566,-2374.54497,-4095.61935,-1436.2705,543.55629,-1552.97061,-1901.16011,-2022.94768,-1788.59467,-903.95547,-561.82597,-391.29164,-2022.97937,-1275.0919,-601.64523,-253.5782,-2883.38609,-51.20817,-1494.33185,-900.96194,-2672.71663,-1050.24589,-2377.16112,-2514.22685,-1358.70407,364.01437,-1050.27183,-1179.5187,671.24017,-2260.81591,344.84135,-1847.14897,-647.72722,-3292.98368,-3852.81508,-858.42606,116.29693,-1037.59397,-1617.38806,-645.60474,191.81551,-2964.21175,-1026.98642,653.54384,-256.75371,-938.3707,-4371.21167,1865.34996,-182.81801,758.42723,-1817.74095,-2429.91224,-2773.24857,-3700.55539,-4165.3553,-3198.75826,-4666.20082
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP","num","Molecular","ssGSEA",-2260.0154,-1751.24423,-1890.5467,-470.7241,298.17662,-890.7507,2548.43374,801.36662,1027.51152,-67.38015,-1272.9785,-2403.33373,1394.86882,-1737.31052,-1242.45029,-1139.24778,690.26295,-1578.48751,-1441.19456,-947.80015,424.612,779.04299,-1997.60856,2200.34792,-972.44044,1331.80583,64.81792,-1486.03093,-1512.33137,597.76331,-513.50269,1365.94713,-890.94694,1878.83903,-929.88907,653.18288,-395.28931,-206.2388,-2019.40373,-1097.81389,575.7183,-688.92088,1448.99939,-205.86195,-1519.85225,-1189.73219,-1702.28579,-2617.85569,696.64356,-2580.82998,-1494.67025,-1093.10021,-1699.32101,-618.59779,-2511.62042,-330.40668,252.26103,-762.44051,1044.67963,566.44689,904.69535,-677.38556,-1863.80658,1008.97226
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN","num","Molecular","ssGSEA",2553.627281,1903.038754,2320.414192,-2939.120235,-1752.918244,-1.370641,-3813.932231,-3739.938161,-2751.380932,-3671.776614,-1132.103133,-1104.574881,-998.046314,-1700.009717,-979.421484,-778.149479,-1008.486677,-1324.443446,-2605.96239,-1546.665342,-1654.20411,-1916.387752,-347.733081,-3790.986437,-2543.073644,-656.420133,-708.941435,-3724.959523,32.788947,-2968.907489,-1262.475247,741.039887,2533.067555,-1052.427972,-652.406389,219.471933,234.396648,-2761.089805,-2456.656948,-640.231011,-3112.913213,-5571.901812,-237.852901,48.737566,-1998.999572,-1624.887094,-1038.821089,41.660994,-2265.839391,-2198.820034,2880.415583,1724.524901,468.082087,-2711.423894,-493.809855,-799.318764,622.799278,-967.676239,-4770.007184,-4166.706657,-4662.079429,-3597.743749,-3631.09424,-4531.939625
"BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP","num","Molecular","ssGSEA",2137.33413,4179.15007,4532.25498,-1120.44292,-2324.93985,-1349.15681,-2415.61157,835.86179,-1796.53965,-695.05531,-2824.14996,-1522.74944,-1886.52343,-1957.37876,-105.57109,-2827.87438,-915.41506,-2903.59464,-6677.69706,-4848.08515,-2760.80638,-1626.03613,-3489.71576,95.61891,-3314.87345,3673.94881,-3500.85127,-5685.94231,-276.23097,-301.61311,-3054.6955,4852.03558,1586.46634,3028.67797,-1251.94079,3643.71729,767.45822,-3345.95022,-6320.06791,-1601.17142,-3932.77242,-6995.45953,1730.43659,3972.6776,-1618.19227,-2895.4218,663.90316,-2828.36516,1496.90169,-3852.5076,3463.73107,2191.3346,-98.11175,-492.34681,-4623.2313,-1835.18706,1280.93259,-937.52183,-1819.79505,-2821.63796,-4714.49591,-4511.87321,-6702.0259,-5394.41961
"BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_DN","num","Molecular","ssGSEA",114.0872,-2438.59373,-2784.07861,-1672.91442,-604.06251,-1082.60988,379.3052,-2407.40146,689.57374,-4276.85804,-3349.93469,-174.53198,935.1808,185.00966,-4146.84034,-2242.01997,-420.09309,182.12953,-2699.34545,-1852.3335,2432.61755,1867.53627,-1964.08538,1930.45326,-431.0738,1072.85199,789.20051,-3585.77148,1462.13441,-217.09228,199.08012,544.91424,1406.52361,3805.17554,-802.35198,-37.07432,-1775.42577,-1966.33516,-2523.38672,2367.63098,-2688.18855,-3348.87947,3346.22168,1112.91915,-2588.22321,-3113.32454,-2686.00483,-2370.46797,-2256.25922,-1765.56829,-368.22425,2220.25281,-1441.53678,-4654.74612,340.04435,-1469.583,2111.66348,-179.87956,-955.51015,-3834.77197,-956.08882,-1078.05128,-2440.64814,-4428.112
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","num","Molecular","ssGSEA",-902.3429,1302.8518,-407.7576,1805.1772,-4619.4538,-782.9261,-2792.8135,2191.5307,-520.9774,105.5343,-3206.6577,-2649.001,-1390.0271,-542.9575,1938.6902,-2860.629,2303.7336,-595.2651,-3749.7081,-2721.2437,-3176.1582,-342.0201,-774.2069,986.1477,-2390.8801,3330.6647,-3666.0542,-3066.0511,-359.7636,707.4703,-1102.2687,4432.755,632.594,4254.0985,-2417.353,224.9188,293.6754,-3964.0796,-5780.9038,989.1932,-2312.5157,-5720.62,2350.2754,1668.7692,-188.366,-4893.6671,1153.2875,-2997.8035,2295.5371,-2226.146,3193.1142,2487.9065,-496.9811,-1676.1231,-4781.8256,-1126.166,666.8183,-980.284,-1163.199,-3663.2728,-3327.4894,-1362.1982,-4589.9148,-3968.4322
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN","num","Molecular","ssGSEA",1940.36309,-849.30516,2140.42081,-779.42252,-1602.38446,-693.07286,-790.31821,-1000.05359,-596.35692,-1072.51811,-1580.82517,-60.12924,-101.2072,579.89445,-2907.64338,-1993.58823,-1406.64943,-724.72335,-2610.27288,-1817.96632,1154.66795,1311.91795,-2860.48922,-1491.45819,-866.09993,946.58218,1488.07936,-3312.78572,-120.92798,-3085.03792,-13.62142,-875.70591,761.91579,-612.95679,-1832.31258,-947.4901,-573.70067,-1152.61182,-1568.76547,-1625.43752,-2472.27837,-995.58935,296.3499,1652.49058,547.92128,-2187.20023,-2891.06778,-966.63682,-1566.02062,-1433.36342,-945.52613,422.09646,741.7828,-481.60902,778.85468,-1650.49685,-705.4431,-70.56988,-317.09543,-2223.2058,-2534.1871,-3110.47084,-1405.71232,-2505.41565
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP","num","Molecular","ssGSEA",-772.36317,-1839.58501,-1683.07681,1712.26231,-4021.96306,-2484.34469,-2057.28355,851.40004,-1092.33304,-377.48615,-2189.13747,-2131.32397,585.05559,-1399.57198,1273.87754,-1406.57409,2007.79064,128.38803,-2692.63789,-2793.66297,-604.48422,1296.95926,-400.21033,2879.8199,-454.19916,3451.82593,-1934.31609,-2306.67961,958.35551,534.0507,-455.36044,3666.3084,-502.61486,3984.6571,-203.2257,-1008.28291,174.07216,-3059.34102,-5610.86015,1183.59528,-1812.36626,-3954.60642,2411.04491,-284.34314,85.48379,-4640.8883,1038.58029,-3853.83367,2312.47405,-905.25506,1270.56679,1071.09334,-245.5206,781.16496,-2584.12701,-423.77423,1565.86852,470.24511,785.44769,-2166.15298,-635.47318,2035.09166,-3073.43625,-1994.13667
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_DN","num","Molecular","ssGSEA",2001.56517,1697.06608,3408.33165,-2057.23945,1840.05021,-492.14175,-2041.62654,597.34692,160.29886,-739.47431,-2015.50621,779.1973,-623.98419,514.91106,-1176.18592,-220.17441,-1635.81668,32.41904,-405.00369,-3843.61924,-734.30704,-504.44426,-3023.22692,-3890.06311,-1770.18105,-532.3598,557.95996,-3952.70396,-1710.95902,-3124.83433,-1231.75204,-226.32867,1033.74668,-2425.78942,-2064.14294,143.44,-2047.78455,-1255.7021,-455.2382,-2566.50019,-3300.8705,-3268.46371,-2381.78833,430.01264,-1180.14968,-2119.41277,-1970.53647,1240.34791,-992.9355,-2117.81886,95.37261,1372.93699,199.22611,-1591.49534,390.27145,-377.23713,-348.02517,42.71232,-2998.53041,-712.03963,-4033.26811,-5595.05246,-3074.70008,-1686.04244
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP","num","Molecular","ssGSEA",1542.09306,2110.84616,884.47582,1751.04931,-2548.70145,-883.85724,-3103.75579,1536.14894,-172.67456,1954.33256,-2924.96245,-1601.81954,-2418.49825,-1717.27118,2291.04157,-1793.69747,2483.00034,-684.15888,-3424.57828,-2814.57151,-4069.62698,-839.00991,-659.77072,-299.53107,-2293.33034,2864.62914,-3144.73933,-3859.27633,-736.74916,-925.47197,-1815.23528,3606.80841,1229.60024,2192.87091,-2428.51143,267.29754,-291.90062,-3779.39348,-5852.86751,258.26681,-2366.59753,-5647.3826,985.88084,1288.80989,377.33753,-4685.17066,926.02758,-2431.27153,1024.31033,-2250.4778,2891.61072,2021.11014,-57.77028,-2538.19497,-4719.18811,-1184.64554,168.1376,-305.50354,-1442.0508,-4154.14755,-4249.72886,-3454.07862,-5344.50395,-3497.60569
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN","num","Molecular","ssGSEA",-1834.91899,-1843.14602,838.04494,1517.97797,4084.02927,-4041.44111,-775.25438,644.10508,4649.43567,942.79254,3959.81637,-5383.53369,3355.51162,-1466.88434,4287.40085,-1364.55574,-6450.9811,-556.19734,-613.12881,616.69566,-3737.80243,-4441.29404,-948.14111,2492.0079,-2730.55175,2594.85939,-978.14062,779.91383,-1166.21289,-7627.64909,393.44086,-1331.97954,-5136.98976,-4773.99595,1964.57284,-1638.95135,-3550.61134,-4141.38952,-1783.52495,1521.17357,-7229.61069,800.38858,-5132.96846,1459.27204,-3842.41478,2167.41059,2577.50136,-4171.61232,28.89898,-656.98175,1599.39424,-644.92984,-5458.48214,1986.75374,3994.68181,2038.40244,-2819.39307,2692.86381,-1773.06403,3558.66647,2897.30111,-914.2983,-4398.75045,811.97884
"BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP","num","Molecular","ssGSEA",3498.14299,2668.85116,1933.44469,199.40174,-3492.84983,-3872.69753,-5871.95413,3526.15543,-638.91485,3871.37378,-4566.43057,1492.14708,-903.2551,-5293.1575,2331.8962,-1587.17644,3881.37789,64.34741,-5124.1084,-4392.99324,-3278.53279,-1365.37991,561.12629,-613.15501,-1746.01989,3913.08155,-3682.85186,-4025.56498,609.02078,-2134.86462,-1053.17033,5242.66416,966.89671,4186.98645,-3179.61661,4944.87392,-1731.64148,-6209.78406,-6776.75959,1901.98174,-2628.47609,-7027.9166,780.75216,2342.38621,3628.3449,-2620.46632,3403.44936,-422.97444,2145.70183,-1176.66899,4668.11055,1191.46088,1208.51195,-2220.7184,-4339.10579,-2334.15048,12.62634,-1323.69835,-1082.32001,-4459.38727,-6322.53242,-5191.37471,-6340.4141,-5299.5193
"BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN","num","Molecular","ssGSEA",1731.74556,-243.65893,871.05347,-100.02878,1140.62847,-219.25792,-1619.78582,-1408.47459,-1262.00127,173.60303,-1903.54713,-1697.00635,1159.62406,1375.74944,-291.55753,-24.76462,-2258.47577,1229.74367,-1245.3912,-1070.28311,-341.03125,-587.04182,-1153.01718,-949.39038,-734.33755,-539.70031,-577.05868,-1612.61811,-666.54652,-79.90862,161.83436,-2108.17148,-519.76739,-628.54072,-367.82479,-2668.39292,-700.08821,1049.65179,-749.44165,-1639.11466,-117.36788,-793.66875,491.56749,-2738.95678,-1422.72878,-507.03596,-2906.45691,-1438.6265,31.59868,-447.67882,864.45661,-1376.01201,-187.88117,247.31921,-381.63688,1787.2843,561.77619,277.6572,-1452.1975,-74.1589,357.88755,490.49243,367.09187,84.32016
"BUFFA_HYPOXIA_METAGENE","num","Molecular","ssGSEA",-1401.446931,4523.960088,4850.769228,-998.762516,-2912.747592,-2176.879611,-4904.537414,-5871.567061,1797.378416,-5640.60267,1668.720976,-3059.083847,14.536951,-956.99667,3230.19007,-3999.114331,-5798.761192,-1776.185386,2124.563526,-5384.937813,-4228.669671,-1596.041523,-182.06896,-687.075807,-2632.293058,4.761997,-724.156763,-6135.768511,1299.186937,-5895.046926,-808.947453,1390.794209,-2842.701646,-3494.744661,635.178917,447.683811,-2649.909225,-4770.058808,-3968.159473,-1589.574323,-6865.164943,-3340.54223,-3059.950458,2382.176707,673.362187,3259.330016,-3131.204695,3017.391811,-22.317176,243.795549,1942.257358,2237.856788,-2520.437683,-4130.166379,275.22957,1984.875743,-712.921453,-2423.073076,-5558.622289,2592.421394,-6494.855851,-4950.151219,-6716.674457,-2411.125113
"chr10p11","num","Molecular","ssGSEA",-5172.62469,-3488.85377,-4997.48256,-2036.22693,-4192.29699,-1486.21721,361.16745,1520.37492,-1529.13937,4564.69575,-2288.28666,-88.55909,-6636.6354,2635.52385,-5731.14835,1918.58533,3687.32289,-867.52713,-1225.38357,2278.73608,5005.53241,4511.50185,-1876.11386,2818.79601,-87.16429,6287.42252,-3607.62557,4509.03717,-1263.26447,841.7786,-845.13983,3569.61502,-3234.81389,1265.0631,4604.91968,-799.09129,2953.36469,-758.81095,3676.05365,2144.46981,1394.06149,1600.53496,871.73929,-2493.74558,2368.14999,-5937.31022,-3809.39731,-1412.96567,-5481.63187,-2518.41932,-2895.08874,-2450.78724,-951.34773,-373.65732,3829.94544,805.29396,-472.85309,-418.41135,5941.77789,-2674.98329,1702.626,2560.11138,2378.59244,-12.99873
