"Feature","Data_Type","Category","Sub_Category","TCGA-23-2077","TCGA-24-1423","TCGA-24-1474","TCGA-24-1550","TCGA-25-1314","TCGA-25-2396","TCGA-29-1695","TCGA-29-1696","TCGA-29-1699","TCGA-29-1784","TCGA-59-2352","TCGA-59-2363","TCGA-61-1907","TCGA-61-2111","TCGA-13-1511","TCGA-20-1687","TCGA-23-1029","TCGA-23-1111","TCGA-23-1122","TCGA-23-1123","TCGA-23-2081","TCGA-24-1416","TCGA-24-1424","TCGA-24-1552","TCGA-24-1603","TCGA-25-1323","TCGA-25-2400","TCGA-29-1701","TCGA-30-1891","TCGA-61-1725","TCGA-61-1740","TCGA-61-2008","TCGA-61-2092","TCGA-10-0928","TCGA-24-1430","TCGA-29-1697","TCGA-61-1741","TCGA-61-2009","TCGA-61-2012","TCGA-61-2102","TCGA-61-2104","TCGA-61-2109","TCGA-09-1670","TCGA-09-1673","TCGA-13-0897","TCGA-13-0913","TCGA-20-1683","TCGA-20-1685","TCGA-24-1846","TCGA-24-1850","TCGA-24-2024","TCGA-24-2290","TCGA-25-2404","TCGA-29-1688","TCGA-29-1781","TCGA-57-1993","TCGA-61-1733","TCGA-61-1736","TCGA-61-2016","TCGA-09-0364","TCGA-13-0890","TCGA-13-0899","TCGA-13-0920","TCGA-13-1403","TCGA-13-1489","TCGA-24-1469","TCGA-24-1551","TCGA-24-1844","TCGA-25-1315","TCGA-25-1319","TCGA-25-2391","TCGA-25-2393","TCGA-29-1693","TCGA-29-1761","TCGA-29-1763","TCGA-29-1778","TCGA-29-2427","TCGA-61-1914","TCGA-09-2044","TCGA-13-1481","TCGA-13-2060","TCGA-20-1682","TCGA-23-1027","TCGA-24-1413","TCGA-24-1564","TCGA-24-1842","TCGA-24-1847","TCGA-24-2035","TCGA-25-1316","TCGA-25-2392","TCGA-25-2397","TCGA-61-1728","TCGA-04-1348","TCGA-09-1674","TCGA-13-1405","TCGA-23-1114","TCGA-23-2084","TCGA-24-1419","TCGA-24-1428","TCGA-24-1562","TCGA-24-1616","TCGA-24-2267","TCGA-24-2288","TCGA-24-2298","TCGA-29-1702","TCGA-29-1703","TCGA-29-1785","TCGA-30-1855","TCGA-31-1953","TCGA-57-1994","TCGA-59-2355","TCGA-61-1900","TCGA-61-1910","TCGA-61-1919","TCGA-61-2088","TCGA-61-2110","TCGA-04-1362","TCGA-13-0800","TCGA-13-0916","TCGA-13-1498","TCGA-13-1506","TCGA-13-1512","TCGA-20-1684","TCGA-24-1418","TCGA-24-1436","TCGA-24-1467","TCGA-24-2261","TCGA-24-2262","TCGA-25-1329","TCGA-29-1691","TCGA-29-1762","TCGA-59-2350","TCGA-59-2351","TCGA-61-1998","TCGA-61-2000","TCGA-61-2094","TCGA-61-2113","TCGA-04-1357","TCGA-13-1505","TCGA-13-1507","TCGA-24-1103","TCGA-24-1417","TCGA-24-2254","TCGA-24-2281","TCGA-25-1312","TCGA-29-1705","TCGA-29-1770","TCGA-30-1862","TCGA-61-1995","TCGA-09-0369","TCGA-09-2051","TCGA-13-0893","TCGA-13-1497","TCGA-23-1809","TCGA-24-1427","TCGA-24-1843","TCGA-24-2019","TCGA-24-2033","TCGA-24-2271","TCGA-25-1313","TCGA-25-2399","TCGA-29-1694","TCGA-29-1710","TCGA-29-1711","TCGA-29-1776","TCGA-29-1783","TCGA-30-1718","TCGA-59-2348","TCGA-61-1738"
"ENSG00000125804.9","num","Doberstein","LncRNA Expression",0.01865043,0.03285018,0.03975178,0.02609218,0.02649843,0.03923311,0.02447994,0.1404478,0.02249819,0.0150142,0.04822225,0.1549943,0.03368081,0.04823263,0.05869828,0.02393923,0.02215213,0.1379764,0.1520451,0.09599517,0.01847581,0.1519751,0.04444032,0.01597727,0.05022069,0.05132438,0.0544246,0.008765419,0.03248701,0.04477635,0.03792393,0.08111382,0.02193314,0.2906042,0.4084086,0.1142612,0.4900621,0.01132405,0.02196443,0.07141924,0.1324345,0.1771948,0.05556972,0.173983,0.02691367,0.08200875,0.2222435,0.03246965,0.01948423,0.06569225,0.03432661,0.007719631,0.02638576,0.02178219,0.04555063,0.0313597,0.03322882,0.1486233,0.06274219,0.06497589,0.01799776,0.02693722,0.07782731,0.03194678,0.04139086,0.05612297,0.0377137,0.2540818,0.06734731,0.3084002,0.04149574,0.08986931,0.0161525,0.009531087,0.468497,0.05438826,0.005349016,0.02586632,0.01896059,0.03604483,0.002014105,0.02773124,0.01417763,0.08800843,0.01888472,0.01111581,0.007964356,0.06762707,0.040323,0.07272303,0.0740226,0.1138098,0.03082614,0.01562806,0.08751228,0.07510994,0.02649637,0.03383219,0.07302515,0.04212559,0.004179676,0.1930426,0.08934296,0.02148992,0.09694963,0.05639314,0.009356485,0.06799347,0.0517759,0.05334044,0.0530275,0.1175385,0.4289557,0.01673628,0.07171648,0.06134523,0.01109732,0.09682869,0.243279,0.135477,0.1314416,0.01036297,0.03036311,0.04266824,0.1068894,0.2908598,0.01366616,0.02071667,0.04281084,0.05251685,0.02484447,0.01313964,0.01974349,0.009867428,0.01181751,0.008480201,0.05223832,0.008596721,0.09627079,0.0343974,0.0368699,0.05317013,0.3361745,0.04635702,0.130322,0.01812733,0.05090201,0.05453901,0.02565113,0.02790996,0.1615393,0.04863444,0.05483581,0.03057504,0.02534252,0.01912682,0.01453604,0.133794,0.04843128,0.05959732,0.02975783,0.2136433,0.02864633,0.02317556,0.05852302,0.148111,0.1257971,0.004344153,0.06616822
"ENSG00000126005.11","num","Doberstein","LncRNA Expression",33.06866,18.11899,11.7786,9.318081,11.13197,32.29803,8.57114,7.441175,14.91239,15.52038,19.63345,11.15061,20.79038,14.42988,4.052551,17.59754,5.845399,6.844477,9.798662,11.38163,8.051517,7.032355,11.54921,12.54412,11.06079,11.45613,11.9225,12.31388,10.41315,13.30095,15.60499,10.59546,20.13795,8.479209,7.528358,5.408849,45.70307,18.89494,18.03102,4.172769,8.546562,5.773019,8.447406,2.148799,9.524297,9.733693,2.730393,14.56926,8.122079,20.47992,18.58071,7.420728,12.73876,5.896799,9.559795,11.60918,20.44448,4.81276,8.295538,8.040822,15.90108,13.02533,21.35911,33.5622,18.05355,19.94896,8.582543,5.188476,10.38093,9.48271,9.311318,5.529312,5.97897,11.86985,11.50732,13.42179,9.062486,13.23679,5.373882,10.78734,30.44517,10.85069,7.306141,11.74929,11.74626,8.379048,10.07004,6.323552,6.996439,18.65048,9.632408,25.75952,11.2439,9.591716,9.844793,21.313,12.21612,14.84084,10.76053,9.283185,6.973451,11.30547,18.30445,11.13589,16.72255,20.25304,11.09772,7.534149,8.903109,10.57474,9.83219,9.192439,4.274824,11.64225,4.447128,10.2475,6.321285,13.267,17.27077,13.30106,8.650194,5.816243,12.47859,12.45553,11.39935,6.710776,10.07304,9.174497,24.48541,15.0708,8.895687,7.71861,7.653963,5.206557,6.183572,9.577778,9.268685,8.090582,15.63841,18.72262,15.34277,11.58797,6.074656,17.18782,20.69513,15.44154,23.54713,4.029773,12.5864,10.53871,17.82754,14.60296,9.36622,19.80923,24.10665,6.035136,13.53236,25.09392,7.855473,12.36017,14.48837,6.730113,11.52972,5.982487,8.313335,16.19774,6.936773,18.80463,30.40685
"ENSG00000130600.11","num","Doberstein","LncRNA Expression",6.468707,371.1885,30.20742,11.05089,309.2795,13.42724,15.88198,51.02887,7.141218,157.3862,29.18888,5.910085,2.092439,784.5142,35.66903,4.599413,6.392692,437.4882,330.7786,25.70793,291.472,191.8702,167.0228,67.61387,94.95283,436.1666,8.336887,27.44014,5.004064,6.05412,100.099,474.5805,1.440741,2.609948,10.44014,1.001664,366.8669,50.12018,434.9176,6.547029,395.3121,5.691581,29.85996,505.4985,30.26059,1.153864,0.483598,2.547824,43.06403,12.11351,142.9658,596.478,445.1632,15.30106,43.47619,543.4366,605.5365,217.974,331.2786,578.7959,23.26324,21.99652,338.6695,23.98633,426.596,12.47691,118.7179,62.82345,9.542244,4.536265,23.6144,3.297151,3.628009,84.97173,134.4649,145.2244,6.054207,187.5624,3.914403,290.1722,3.566187,189.4129,264.1161,1.187448,8.760834,215.856,189.3442,645.5042,41.72157,83.78032,0.9519942,238.9482,264.042,5.62867,289.2846,402.1808,81.31218,14.39443,230.1945,4.466877,309.8734,31.16334,278.6496,24.55587,1.430564,52.86206,240.3019,349.1802,11.01404,508.4719,109.9561,10.0869,3.291863,21.29912,2.653099,366.7841,1.788106,46.60027,4.665667,29.70903,0.6527601,12.87805,119.073,547.3032,332.2495,169.2172,222.7097,67.5418,359.894,212.8363,8.853168,6.793623,196.2967,569.1645,227.4374,128.5152,1.821742,8.489803,14.13345,1.896192,3.967564,3.982082,13.37108,222.9207,561.7452,18.04817,44.09617,22.20368,319.4734,25.83871,0.6158736,28.78374,23.31402,178.4255,38.5274,0.241715,85.38918,24.52059,76.59376,22.70996,210.5379,11.06735,122.5521,35.21987,7.683894,291.7682,9.256609,203.09,1.847586
"ENSG00000131484.3","num","Doberstein","LncRNA Expression",0.1038142,0.3536778,0.1972489,0.1239042,0.5532735,0.445975,0.08280537,0.238691,0.201622,0.1623216,0.5004279,0.3462624,0.3170115,0.3133538,0.2010814,0.138542,0.02630126,0.270503,0.6732585,0.3787178,0.4308149,0.1958315,0.215816,0.08904179,0.09501012,1.220435,0.2346597,0.3887724,0.04864874,0.2824214,0.3186087,0.1087286,0.2492374,0.2215038,0.589752,0.1817119,0.3886243,0.1766177,0.06226728,0.1052284,0.2486393,0.1103967,0.08688341,0.3157165,0.3585322,0.3106142,0.3347927,0.320924,0.4242487,0.2108817,0.1540074,0.08261353,0.04787072,0.3521192,0.08816257,0.2417865,0.3242455,0.8034933,0.1840206,0.2140359,0.2817218,0.2206551,0.4339717,0.145682,0.08103814,0.7061831,0.2785421,0.1147383,0.2616446,0.5650334,0.2613883,0.02390867,0.2011887,0.2199069,0.1977645,0.2308457,0.2600581,0.2533527,0.2278739,0.2268794,0.2468148,0.09724741,0.08969266,0.2542626,0.209659,0.2325641,0.5846045,0.211163,0.2140147,0.3307992,0.1314771,0.1204604,0.7499089,0.4132901,0.2514871,0.6090945,0.1919986,0.2838094,0.1930852,0.08778275,0.04439129,0.6146378,1.106976,0.8301907,0.2180995,0.133496,0.09079962,0.08692805,0.1374835,0.2297208,0.136838,0.9739091,0.4024671,0.3177956,1.144469,0.1808583,0.3650011,0.1425171,0.05305941,0.2106675,0.2091446,0.09165822,0.4091723,0.5009909,0.4516443,0.2878304,0.5941185,0.6380692,0.3438824,0.1015133,0.2440316,0.3708141,0.0205609,0.06281317,0.2060275,0.2132975,0.4213637,0.1890927,0.5323811,0.1141311,0.08463969,0.2154185,0.9074004,0.3129173,0.3889936,0.05805736,0.04188386,0.3822794,0.3248132,0.7226504,0.330637,0.38803,0.1385277,0.5702245,0.4588173,0.2772025,0.3669017,0.1492999,0.3233749,0.3820455,0.3597702,0.224512,0.1417365,0.09810217,0.1857918,0.05979214,0.1285502,0.06064645,0.1104477
"ENSG00000131548.6","num","Doberstein","LncRNA Expression",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000132204.9","num","Doberstein","LncRNA Expression",0.02250031,0.01672851,0.2837075,0.3691152,0.01775493,0.009700618,0.07712828,0.0132432,0.4331467,0.04123544,0.01188482,0.02198566,0.008251925,0.02366564,0.000393774,0.004144667,0.004625393,0.01230286,0.009931399,0.11099,0.1644097,0.001761363,0.007813888,0.1420468,0.02472533,0.06028709,0.0120043,0.01403672,0,0.002567467,0.00111688,0.003071429,0.006399494,0.0279083,0.01815338,0.008221185,0.01973215,0,0.1624975,0.01648202,0.01168545,0.001364728,0.006227688,0.02724708,0,0.004818149,0.004962773,0.09008742,0.01991234,0.3484443,0.6830476,0,0.01316673,0,0.000593687,0.3748324,0.03131697,0,0.01363706,0.02607704,0.243014,0.01363108,0.03504053,0.005809607,0.01103164,0.7356425,0.006274244,0.01704473,0.8985262,0.002779548,0.001232964,0.008160563,0,0.005392079,0.03232587,0.007299541,0.000721228,0.01136675,0.006243577,0.1345753,0.6078975,0.06506419,0,0.01889044,0.01440933,0.00135107,0.002157591,0.003954364,0,0.01266777,0.001700017,0.008054885,0.6500876,0.4716199,0,0.08789878,0.00220519,0.008617862,0.001250054,0.000950775,0.004369768,0.00202361,0.06090386,0,0.000340355,0.001325492,0.004748784,0.008841098,0.01744657,0.03629203,0.03887324,0.2558552,0.04015787,0.01073561,0.001583967,0,0.01444309,0.01373924,0.0143793,0.02529744,0.1499381,0.01139852,0.7174199,0.02198601,0.000999213,0,0.1758307,0.003353846,0.001071953,0,0.002197823,0.002722761,0.03587367,0.00849449,0.005459897,0,0.1648086,0.001800883,0.06255418,0.007753533,0.0449967,0,0.007665293,0.02623392,0.01333562,0,0.000306248,0.03225636,0.01330245,0.01208439,0.01468381,0.009885552,0.009555795,0.01096585,0.005386234,0.5266298,0.06799709,0.01444414,0.009012088,0.008582414,0.03107107,0,0.1723929,0.002253495,0,0.005116073,0,0,0.0279434
"ENSG00000132832.5","num","Doberstein","LncRNA Expression",0.7521613,1.002598,0.6505078,0.2550007,0.2836357,1.856267,0.1180775,0.123204,0.648891,0.2891229,0.4732647,0.0732744,0.5721682,0.09691893,0.1751863,0.09330453,0.6381475,0.3304205,0.9154365,1.175736,0.09847677,0.3780437,0.1468033,0.1262554,0.2986714,0.8079807,0.666205,0.170979,0.09522257,0.5156868,0.1943267,0.1396619,0.1405829,0.1167786,0.7301595,0.470512,0.9195997,1.182301,0.3952593,0.1301976,0.5437498,0.5592547,1.182082,0.3552563,0.1609348,0.2594937,0.2119995,0.2994123,0.3763842,0.1337829,0.3349808,0.1466597,0.2956316,0.7131518,0.4502705,1.35376,1.280573,0.6286749,0.3807756,0.0901544,0.1084247,0.1488422,0.1988563,1.309659,0.1480717,1.190641,0.992787,0.7270792,0.4459821,1.932725,0.153191,0.1757201,1.082917,0.2327346,0.2140875,0.5881557,0.1313179,0.1606598,0.4552686,0.2561483,0.3074846,0.3060906,0.07046407,1.327296,0.204227,0.206906,0.3400812,0.2057246,0.02850312,0.1550268,0.2759999,0.5859777,0.3696236,0.09723282,0.2245904,0.7091404,0.4063315,0.3293969,0.0694835,0.3298215,0.7815607,0.6598956,0.3549824,0.2777564,0.7975331,0.9333539,0.1730525,0.1899398,0.3585994,0.9054034,0.4740119,0.05518087,0.2271482,0.1577407,0.5711016,0.6095605,0.1881314,0.6615904,1.971893,0.3577304,0.5692987,0.1029492,0.2880613,0.2989698,0.6300472,0.6093009,0.3222503,0.08165028,0.1959584,0.2131008,0.1814297,0.6868259,0.1503899,0.1930455,0.02639045,0.3477717,0.1963269,0.486707,0.2247489,0.5484087,0.132045,1.172327,0.2236524,0.287302,0.8530501,0.2787126,0.5065554,0.2554214,0.4013691,0.3200059,1.126761,0.2790024,0.5445152,0.3647739,0.2882677,0.2097574,0.506222,0.1595751,0.8529833,0.212504,0.4368659,0.5604816,0.4527721,0.9133727,0.1102218,0.5176104,0.3708782,0.8038726,0.3215578
"ENSG00000135253.9","num","Doberstein","LncRNA Expression",0.1742233,0.1953944,0.0495037,0.2808563,0.9521282,0.01659241,0.06265023,0,0.0266368,0.00808244,0.2294086,0.6321894,0.02329344,2.938122,1.301547,0.02663155,0.06248732,0.4202269,0.5274493,0.1952854,0.09447935,0.1786767,0.1382244,0.1205402,0.04758813,1.114359,0.04829316,0.04273393,0.002068999,0.01336504,0.09736962,0.03538773,0.2987475,0.1389425,0.6028644,0.4421029,1.038488,0.1655751,0.003832978,0.85259,0.5366473,0.7711695,0.02396916,0.01232741,0.03552758,0.05562085,0.04297389,0.07261819,0.04290786,0.1503371,0.1308244,0.1000669,0.03325038,0.03531989,0.01521949,0.4095335,0.0752907,0.1065754,0.04134752,0.3044458,0.1339905,0.06931674,0.0992777,0.4688057,0.09718386,0.2913271,0.0967857,0.2643403,0.1912954,0.02689106,0.1472184,0.05412562,0.03391149,0.01164849,0.06930224,0.06297079,0.03459707,0.02020958,0.1189154,0.1671051,0.02148117,0.01440332,0.1118994,0.02851663,0.1402569,0.04010959,0.05611002,0.3338069,0.4001154,0.08074421,0.4745082,0.07633424,0.2142524,0.1366978,0.1028554,1.38695,0.01469388,0.4615619,0.05074146,0.1176185,0.03706073,0.1757966,0.07027938,0.05524499,0.08282057,0.01648382,0.01684022,0.1278175,0.0182689,0.5319009,0.0681428,0.3296297,0.100444,0.08538392,5.207584,0.1082504,0.6251817,0.5678196,0.3248109,0.02152538,0.09582886,0.01523146,0.02069045,0.2869388,0.05326459,0.04976099,0.09351521,0.1347627,0.100081,0.1239564,0.6595642,0.1606494,0.02355854,0.1531429,0.04570362,0.02824415,0.7932685,0.007607975,0.09747148,0.008007439,0.01387874,0.06307817,0.5861261,0.08677063,0.5500658,0.01904851,0.1756445,0.02953699,0.6668246,0.1624538,0.03878094,0.03336833,0.04095546,0.6404262,0.07472811,0.1660783,0.1920096,0.2166478,0.1122827,0.07164099,0.2368719,0.1153117,1.385912,0.03678211,0.01418922,0.3131242,0.01422285,0.05103006,0.1650114
"ENSG00000136315.3","num","Doberstein","LncRNA Expression",0.100779,0,0.09461167,0.2069442,0.05255884,0.06247727,0.1095276,0.01270478,0.1760876,0.09350155,0.01153541,0.09869996,0.149627,0.04345835,0.0502506,0.1701398,0.03508711,0.0298184,0.02150257,0.05810797,0.009719692,0.08056784,0.1692899,0.04893208,0.03136255,0.1011501,0.08358037,0.0782116,0.1429865,0.08889002,0.03738133,0.03434262,0.002299975,0,0.01951718,0.03733363,0.02969024,0.06471783,0.1367194,0.3297834,0.05842915,0,0.1349655,0.06689453,0.04536624,0.01574219,0,0.1449614,0.03516948,0.1105282,0.0446446,0.07982506,0.05352578,0.1635938,0.02489328,0.04255233,0.04644098,0.02749117,0.02786556,0,0.08766293,0.08783919,0.03007671,0,0.01461473,0.01682877,0.2030639,0.04640809,0.01563334,0.03546804,0.08271697,0.1487992,0.04237337,0.06029055,0.02449482,0.03854777,0.1046805,0.1458138,0.02099943,0.02304097,0.01751829,0.3029639,0.08245377,0.02312628,0.2777851,0.08308707,0.1117778,0.1215912,0.008168979,0.2975681,0.1718424,0.05476879,0.1015078,0.002905862,0.07082606,0.01519518,0.04914949,0,0.04424336,0.06186094,0.02181239,0.05656657,0.01127957,0,0.01712528,0.06175314,0.130076,0.09474933,0.305345,0.04761336,0.03472571,0.01496234,0,0.2282818,0.0442771,0.1048743,0.01400227,0.03942894,0.03898186,0.036254,0.1218916,0.01970884,0.05659122,0.1186735,0.1332509,0.07442167,0.1418595,0.07031329,0.06488336,0.06624817,0.06053533,0.05436438,0.02857848,0.09655305,0.1586024,0.0926982,0.1282022,0.1006812,0.02008341,0.0728527,0.01068957,0.04406091,0.05713873,0.05593154,0.02872406,0.07061203,0.06798147,0.02024998,0.05636117,0.04497319,0.1248636,0.03700899,0.04383741,0,0.03764075,0.02637864,0.05699027,0.3630916,0.1481868,0.09846919,0.09457772,0.02090401,0.03327033,0.06299263,0.06208449,0.06580266,0.06891027,0.06045533,0
"ENSG00000142396.6","num","Doberstein","LncRNA Expression",2.568677,2.837822,2.405205,3.292678,3.948816,1.462387,1.273341,0.8270354,1.177816,2.459234,2.591765,4.203733,3.533807,4.20122,2.716899,2.576399,4.232013,4.672377,3.175559,2.619432,1.471942,2.167324,3.280048,2.190787,2.159259,5.068144,1.508768,3.666882,1.708141,2.302766,3.447347,2.314195,2.947319,1.948537,4.029296,3.073856,2.571825,1.974325,4.141514,2.065126,2.786895,3.486714,2.460241,1.875239,1.10536,2.411759,3.895055,3.239018,3.191035,3.789976,1.672654,5.373355,2.550468,3.222688,1.823054,2.392413,2.077847,2.300727,1.617312,3.801853,2.307917,0.4865471,4.200353,2.013598,1.333265,2.525819,3.529616,2.437453,3.644849,3.192779,3.578159,3.235903,2.544516,0.5378997,2.305053,1.404776,1.271888,4.489292,2.32626,2.282813,2.175769,1.63917,1.641415,2.376672,1.964575,2.078796,2.594171,1.875317,2.066341,1.909274,3.871052,1.692701,2.718242,2.304795,4.764543,2.465233,3.487958,3.584406,3.289772,2.417491,1.764601,3.03603,4.697337,1.734855,1.419356,1.618426,1.865376,2.993337,2.547405,2.743539,1.754458,3.367169,4.138608,2.576666,2.064839,3.121765,3.409564,1.764531,3.656731,1.627284,5.35216,2.945532,2.281553,4.037242,2.040685,2.179951,3.366337,5.774441,6.044361,2.896232,3.690988,6.082257,2.431889,1.541838,1.653595,3.033753,5.082623,2.308516,3.626853,3.443523,3.379013,4.573017,5.821846,2.41651,5.494976,1.719142,1.883847,4.852778,3.713999,6.533091,2.341708,3.712177,5.475848,5.159525,2.812406,1.710925,1.720126,3.248018,3.171672,3.699953,1.75861,0.9790325,1.759733,1.664286,1.570138,1.42735,1.759422,3.295359,1.751253
"ENSG00000144596.7","num","Doberstein","LncRNA Expression",0,0.01102497,0,0,0.04222731,0,0,0,0.007030502,0,0.09244068,0,0.02082811,0,0,0,0.009728863,0,0.01395785,0.009473451,0,0,0.02998352,0,0,0.03943929,0,0,0,0,0.009161882,0,0,0.02085437,0,0,0.002606399,0,0,0.08865229,0,0,0,0.0137856,0.02858894,0,0.06896278,0,0.008997571,0.0178216,0.01175756,0,0.01323345,0,0,0,0,0,0,0.01858601,0,0,0.01923666,0.02369598,0,0,0,0,0.01694572,0,0,0,0,0,0.01710115,0,0,0,0,0.0121361,0,0,0.007927683,0,0.006134304,0.01477728,0.01588366,0,0.01444495,0,0,0.02381082,0,0,0,0.02401074,0,0,0.004095658,0,0,0.007235844,0.07681069,0.03846573,0.006013465,0.006638063,0,0.008243436,0,0,0,0.01379164,0,0,0.02165574,0.01921148,0.009745867,0,0,0.02051433,0,0,0,0,0.01807465,0,0.02047773,0,0.002254701,0,0.01086361,0,0,0,0.0108982,0,0.1124224,0,0.0102005,0,0,0.03381692,0,0.01578223,0,0,0,0,0,0,0.009057283,0.005569518,0,0.002907369,0.01076272,0,0.01485633,0.00621434,0.03902635,0.003704681,0.03113489,0.003145865,0,0,0,0,0.01288488,0,0
"ENSG00000145063.10","num","Doberstein","LncRNA Expression",0.04362149,0.007342045,0.03291486,0.05051324,0.01587231,0.03853413,0.007286825,0.05760046,0.05608871,0.01487765,0.02705248,0.03276667,0.05551517,0.0590782,0.03784925,0.03791976,0.01770988,0.01051417,0.02065241,0.04235307,0.03925148,0.02362931,0.04452396,0.1072013,0.01822705,0.07234188,0.0663561,0.05152008,0.004554015,0.09474762,0.04218562,0.03135889,0.01434529,0.01766022,0.01704242,0.06391622,0.02064167,0.009964506,0.03652596,0.0630224,0.02934887,0.03280155,0.04715076,0.007031986,0.02327785,0.2845048,0.01495072,0.01578314,0.03381027,0.04044368,0.07098746,0.01498638,0.01419332,0.007424325,0.02459367,0.05046238,0.04410545,0.05011395,0.0178529,0.02249514,0.05813432,0.02168814,0.004102032,0.05012885,0.11009,0.0733905,0.02584356,0,0.05010932,0.02849957,0.08672009,0.03715088,0.03467472,0.00340944,0.05327799,0.07037173,0.06840543,0.04134596,0.01220119,0.0253696,0.03624657,0.003041251,0.02511193,0.06388961,0.03203026,0.04907133,0.01338461,0.006361222,0.0257609,0.06134621,0.04864719,0.06546595,0.06873868,0.03536251,0.008655722,0.04690711,0.0260211,0.07498703,0.01667115,0.04012693,0.02087266,0.04045602,0.010581,0.00342384,0.0416238,0.01966168,0.04433459,0.07129016,0.0471461,0.0334192,0.06108113,0.04384905,0.0312898,0.01117458,0.09980158,0.02145621,0.02498923,0.1068451,0.09591995,0.04026657,0.09375363,0.03687809,0.04865204,0.02375439,0.006782641,0.07736317,0.0170194,0.01361273,0.009887923,0.03751853,0.02309346,0.03390787,0.02614308,0,0.08261948,0.02967322,0.01264575,0.04039062,0.04539539,0.01208686,0.003555864,0.0420063,0.017439,0.01010899,0.07497489,0.06175233,0.03135793,0.01034312,0.03242118,0.01112045,0.06322437,0.03453225,0.07014146,0,0.01990858,0.01818577,0.2734665,0.02120883,0.04510404,0.01176223,0.1202338,0.04334459,0.04202609,0.04362699,0.02511443,0.05292789,0.03409948,0.02639482,0.01831869
"ENSG00000146666.4","num","Doberstein","LncRNA Expression",0.00663685,0.02971074,0.009471576,0.05732426,0.01906359,0.02321295,0.01175427,0.08683843,0.02443474,0.007862771,0.02078658,0,0.03463834,0.01740246,0.007301539,0,0.009136746,0.02686608,0,0.009048961,0.02335292,0,0,0.0111296,0.008166863,0.0220934,0,0.02368668,0.02032033,0,0.02710419,0.0480638,0,0.04439296,0.02344638,0.01470071,0.02377832,0.01110669,0.2401265,0.1614845,0.09058126,0.00245511,0.008713797,0,0,0,0.2096499,0,0.05069976,0.05690562,0.007661779,0,0.04084682,0,0.009968265,0.1099058,0.02194426,0.05467587,0.02008528,0,0.03008893,0.01278137,0.00903294,0.02462753,0.04418504,0,0.01144005,0,0.00858871,0.01068774,0.008280797,0.00995298,0.139986,0.009053531,0.02876884,0.03704657,0,0.1184504,0.01681802,0.1280181,0.02104507,0.04393253,0.005502966,0.01389103,0.01124454,0.00562589,0.06210323,0.1527096,0.0736017,0.01441814,0,0.03216637,0.003402439,0.02909059,0.0573948,0.05032095,0.02221566,0,0.0910274,0,0,0.01476879,0.4936854,0.009562117,0,0.0105979,0,0.0818112,0,0.01815111,0.02554798,0.02720149,0,0.06053359,0.061276,0.03228611,0.03437133,0.02458484,0.01430723,0.01746764,0.1301607,0,0,0.01686493,0,0.0174835,0.003441412,0.03378751,0.02159825,0,0.005756773,0,0.1487716,0.006443951,0.01122539,0.0321836,0.05142871,0.04233263,0.03385767,0.04922967,0,0.01700858,0.06006166,0.1576765,0.02300453,0.01936704,0,0.02465545,0.01315566,0.004502267,0.1229123,0,0.05785883,0.01058311,0,0.06728671,0.05440331,0,0.1066932,0.02150782,0.1041499,0.01333748,0.02364057,0.03026972,0.03208653,0.01491411,0,0.009078275,0
